lat,lon,query_lat,query_lon,pano_id,date,status
67.28458070000029,14.420649701436467,67.28458070000029,14.420649701436467,None,None,ZERO_RESULTS
67.28451989418083,14.3926575407445,67.28458070000029,14.393070014959974,AqNhbrLT85dFDIFolEY6Nw,2019-08,
67.28269280000026,14.441864844879923,67.28269280000026,14.441864844879923,None,None,ZERO_RESULTS
67.28431100000029,14.369733357172173,67.28431100000029,14.369733357172173,None,None,ZERO_RESULTS
67.28431100000029,14.370794114344346,67.28431100000029,14.370794114344346,None,None,ZERO_RESULTS
67.28467565212897,14.39723052707282,67.28458070000029,14.397313043648666,nATlPMHYUFErYH_366b1hA,2022-08,
67.28259353054693,14.41188737618895,67.28269280000026,14.412163644059085,CZRUq79qxBQpuiHhZMtjNw,2020-08,
67.28329346198527,14.38451258722704,67.28323220000027,14.384583957582592,d5JmevzNWJhVgO9LyhOJCg,2022-08,
67.28500535380498,14.41405424760845,67.28458070000029,14.41428515840343,O3CsmOCXyHt3kL9fb7D9mw,2022-08,
67.28404130000028,14.447168630740787,67.28404130000028,14.447168630740787,None,None,ZERO_RESULTS
67.28458070000029,14.431257273158195,67.28458070000029,14.431257273158195,None,None,ZERO_RESULTS
67.28431100000029,14.3686726,67.28431100000029,14.3686726,None,None,ZERO_RESULTS
67.2834416179092,14.40598420066565,67.28377160000028,14.404738343853875,oqIT1GllQ3cxJnCaWYUG6w,2022-08,
67.28452885922133,14.42549435899037,67.28431100000029,14.425953487297331,B781_a_RWzB_Scigke9YiA,2022-08,
67.28406936016904,14.41890528474146,67.28404130000028,14.418528187092122,sBDxrvHpYSw4CvFT1kTlyw,2020-08,
67.28458070000029,14.449290145085133,67.28458070000029,14.449290145085133,None,None,ZERO_RESULTS
67.2848504000003,14.3686726,67.2848504000003,14.3686726,None,None,ZERO_RESULTS
67.28210484987491,14.41430091847314,67.28215340000025,14.41428515840343,4-abr9zku6W1bw6P3j1BWQ,2019-08,
67.28458070000029,14.447168630740787,67.28458070000029,14.447168630740787,None,None,ZERO_RESULTS
