42.34650418487631,-71.04927490148395,2022-08
42.34675901128661,-71.04918521782925,2022-08
42.34693225003087,-71.04918068377137,2022-08
42.34724913224451,-71.0488106137983,2022-08
42.34772910119554,-71.04908791693606,2022-11
42.34781004642876,-71.04906307029235,2020-11
42.34799181931826,-71.04911865785448,2022-09
42.34829932175482,-71.04908438037008,2022-11
42.34832497969122,-71.04894309906827,2022-11
42.34906049089632,-71.04888098243434,2022-08
42.34915452172282,-71.04908664739956,2022-08
42.34947061170099,-71.04915438623465,2022-08
42.34966473501839,-71.04911557469461,2022-08
42.34981050121576,-71.04923581791186,2022-08
42.35020694993371,-71.04913833566829,2022-08
42.35062464224738,-71.04887590428575,2022-08
42.35079801722481,-71.0491394238423,2022-09
42.35085867045633,-71.04923255339058,2022-09
42.35131985055073,-71.04908628467483,2022-09
42.35148515439329,-71.0490027673005,2020-10
42.3519578327227,-71.04931226211089,2022-09
42.35211825626724,-71.04918748485817,2022-09
42.35236723493438,-71.04899378986184,2022-09
42.35279238217702,-71.04909653164795,2021-04
42.35286276573973,-71.04904302975017,2021-04
42.35320138795051,-71.04913498046508,2021-04
42.35346009626558,-71.04909789186559,2020-10
42.35356460887269,-71.0492881409298,2020-10
42.35361206041311,-71.04938081703884,2020-10
42.354264699999916,-71.04910100000001,None
42.35453439999991,-71.04910100000001,None
42.35480409999991,-71.04910100000001,None
42.35507379999991,-71.04910100000001,None
42.355343499999904,-71.04910100000001,None
42.3556131999999,-71.04910100000001,None
42.3558828999999,-71.04910100000001,None
42.356152599999895,-71.04910100000001,None
42.35642229999989,-71.04910100000001,None
42.35669199999989,-71.04910100000001,None
42.356961699999886,-71.04910100000001,None
42.35723139999988,-71.04910100000001,None
42.35750109999988,-71.04910100000001,None
42.35777079999988,-71.04910100000001,None
42.35804049999987,-71.04910100000001,None
42.35831019999987,-71.04910100000001,None
42.35857989999987,-71.04910100000001,None
42.358849599999864,-71.04910100000001,None
42.35911929999986,-71.04910100000001,None
42.35938899999986,-71.04910100000001,None
42.36005765672454,-71.04918675940891,2020-11
42.36005765672454,-71.04918675940891,2020-11
42.36007609797038,-71.04906905525046,2020-11
42.36034014916059,-71.04934581412732,2020-11
42.36045159035893,-71.04947657628419,2011-06
42.36047924568479,-71.04956372080531,2011-06
42.36127689999984,-71.04910100000001,None
42.36154659999983,-71.04910100000001,None
42.36181629999983,-71.04910100000001,None
42.36208599999983,-71.04910100000001,None
42.362355699999824,-71.04910100000001,None
42.36262539999982,-71.04910100000001,None
42.36330138738413,-71.04925885092231,2014-06
42.36330138738413,-71.04925885092231,2014-06
42.363373959092,-71.04925767206747,2014-06
42.3634246243497,-71.04935433815268,2014-06
42.363973899999806,-71.04910100000001,None
42.3642435999998,-71.04910100000001,None
42.34642624877694,-71.04933348149456,2022-08
42.34667413099196,-71.049216321465,2022-08
42.34703215684575,-71.04938253998002,2022-08
42.34712509567098,-71.04958902082411,2022-08
42.34773897552979,-71.04940185505677,2022-11
42.34777153717481,-71.04949054117228,2020-11
42.34812396331652,-71.0494285153021,2022-09
42.34824650255374,-71.04936875645049,2022-11
42.34872404193859,-71.04973284097315,2022-08
42.34894781032649,-71.04956417421069,2022-08
42.34915678873902,-71.04940357799785,2022-08
42.34931356061038,-71.04927943554078,2022-08
42.3497592627874,-71.04931906319551,2022-08
42.34990158454685,-71.049439941121,2022-08
42.35032317450955,-71.04931734025408,2022-08
42.35043521148688,-71.04949008776681,2022-08
42.35092064312433,-71.04932831267043,2022-09
42.35103668485036,-71.04950795194117,2022-09
42.35146389039765,-71.04931307824104,2022-09
42.35158275738348,-71.04949652612416,2022-09
42.35180612111807,-71.04943032892416,2022-09
42.3521039891427,-71.04943611334136,2012-12
42.35228761114271,-71.04943764734138,2012-12
42.35264880537704,-71.0495619978649,2021-04
42.35288351520362,-71.04938408155894,2021-04
42.35312128056206,-71.04920072430684,2021-04
42.35356460887269,-71.0492881409298,2020-10
42.35366310242897,-71.04948219851191,2020-10
42.35376225208907,-71.04967924847708,2020-10
42.354264699999916,-71.04944330000001,None
42.35453439999991,-71.04944330000001,None
42.35480409999991,-71.04944330000001,None
42.35507379999991,-71.04944330000001,None
42.355343499999904,-71.04944330000001,None
42.3556131999999,-71.04944330000001,None
42.3558828999999,-71.04944330000001,None
42.356152599999895,-71.04944330000001,None
42.35642229999989,-71.04944330000001,None
42.35669199999989,-71.04944330000001,None
42.356961699999886,-71.04944330000001,None
42.35723139999988,-71.04944330000001,None
42.35750109999988,-71.04944330000001,None
42.35777079999988,-71.04944330000001,None
42.35804049999987,-71.04944330000001,None
42.35831019999987,-71.04944330000001,None
42.35857989999987,-71.04944330000001,None
42.358849599999864,-71.04944330000001,None
42.35911929999986,-71.04944330000001,None
42.35938899999986,-71.04944330000001,None
42.3600151986444,-71.0494790246737,2020-11
42.3600151986444,-71.0494790246737,2020-11
42.36021027163667,-71.04930183378089,2020-11
42.36045159035893,-71.04947657628419,2011-06
42.36047924568479,-71.04956372080531,2011-06
42.36047924568479,-71.04956372080531,2011-06
42.36127689999984,-71.04944330000001,None
42.36154659999983,-71.04944330000001,None
42.36181629999983,-71.04944330000001,None
42.36208599999983,-71.04944330000001,None
42.362355699999824,-71.04944330000001,None
42.36262539999982,-71.04944330000001,None
42.36328905836892,-71.04935887220866,2014-06
42.36328905836892,-71.04935887220866,2014-06
42.36343499349903,-71.04948410281483,2014-06
42.36343499349903,-71.04948410281483,2014-06
42.363973899999806,-71.04944330000001,None
42.3642435999998,-71.04944330000001,None
42.34638875940495,-71.0498420209266,2022-08
