41.7268113,-111.82920899999999,None,None,ZERO_RESULTS
41.72682730000875,-111.8299405631793,dlvyb6WUwoRz7Udp90OdDg,2022-09,
41.72682730000875,-111.8299405631793,dlvyb6WUwoRz7Udp90OdDg,2022-09,
41.72682730000875,-111.8299405631793,dlvyb6WUwoRz7Udp90OdDg,2022-09,
41.7269194616428,-111.829937833988,SkAs5-k11ClG4hrdYJMlQg,2022-09,
41.72766835619056,-111.8312698611334,rdHc3tJUHS_623_beRZ2jw,2013-06,
41.72766835619056,-111.8312698611334,rdHc3tJUHS_623_beRZ2jw,2013-06,
41.72766835619056,-111.8312698611334,rdHc3tJUHS_623_beRZ2jw,2013-06,
41.72678205178304,-111.8324888994839,Drm2CN2KeSlmXqKeYSj9-Q,2022-09,
41.72678205178304,-111.8324888994839,Drm2CN2KeSlmXqKeYSj9-Q,2022-09,
41.72678205178304,-111.8324888994839,Drm2CN2KeSlmXqKeYSj9-Q,2022-09,
41.72678205178304,-111.8324888994839,Drm2CN2KeSlmXqKeYSj9-Q,2022-09,
41.7266934063765,-111.8324921745119,gTCgXtQ7X2_zJgXloofXQA,2022-09,
41.7268113,-111.83365889999999,None,None,ZERO_RESULTS
41.7268113,-111.83400119999999,None,None,ZERO_RESULTS
41.72700055649616,-111.8350940926755,R-0PLMm-3Zf4uJg4Lgpi3A,2022-09,
41.72682232587785,-111.8351010066202,6Mu8mfOP32MQ-sPPNlwRsA,2022-09,
41.72682232587785,-111.8351010066202,6Mu8mfOP32MQ-sPPNlwRsA,2022-09,
41.72682232587785,-111.8351010066202,6Mu8mfOP32MQ-sPPNlwRsA,2022-09,
41.7268113,-111.83571269999999,None,None,ZERO_RESULTS
41.7268113,-111.83605499999999,None,None,ZERO_RESULTS
41.72778454406856,-111.8368301293179,HDtchinQl8JH6mmR79BT0A,2019-06,
41.72778454406856,-111.8368301293179,HDtchinQl8JH6mmR79BT0A,2019-06,
41.72663332484932,-111.8377328535898,splqElzJRDcgzkZB64mSrQ,2022-09,
41.72680909012806,-111.8377281229984,luTyQapqatZM4krqqIxMnQ,2022-09,
41.72680909012806,-111.8377281229984,luTyQapqatZM4krqqIxMnQ,2022-09,
41.72680909012806,-111.8377281229984,luTyQapqatZM4krqqIxMnQ,2022-09,
41.72680909012806,-111.8377281229984,luTyQapqatZM4krqqIxMnQ,2022-09,
41.7268113,-111.83879339999999,None,None,ZERO_RESULTS
41.7268113,-111.83913569999999,None,None,ZERO_RESULTS
41.7268113,-111.83947799999999,None,None,ZERO_RESULTS
41.7268113,-111.83982029999999,None,None,ZERO_RESULTS
41.7268113,-111.84016259999999,None,None,ZERO_RESULTS
41.7268113,-111.84050489999998,None,None,ZERO_RESULTS
41.72762881714585,-111.8290007205818,WwQLHnIYs6Wk4vCXScfbwA,2013-06,
41.7271048897997,-111.8299322846323,j4uTgVvHgkLLd-8mVufsjQ,2022-09,
41.7271048897997,-111.8299322846323,j4uTgVvHgkLLd-8mVufsjQ,2022-09,
41.7271048897997,-111.8299322846323,j4uTgVvHgkLLd-8mVufsjQ,2022-09,
41.7269194616428,-111.829937833988,SkAs5-k11ClG4hrdYJMlQg,2022-09,
41.72766835619056,-111.8312698611334,rdHc3tJUHS_623_beRZ2jw,2013-06,
41.72766835619056,-111.8312698611334,rdHc3tJUHS_623_beRZ2jw,2013-06,
41.72766835619056,-111.8312698611334,rdHc3tJUHS_623_beRZ2jw,2013-06,
41.7271351461013,-111.8324756174257,7zsTjS7W9qZRUlzmHHcX-A,2022-09,
41.72704612073665,-111.8324789834268,WhliaYfo_anLyHSsBhfbFQ,2022-09,
41.72704612073665,-111.8324789834268,WhliaYfo_anLyHSsBhfbFQ,2022-09,
41.72704612073665,-111.8324789834268,WhliaYfo_anLyHSsBhfbFQ,2022-09,
41.72770192660334,-111.833290098643,rlg35UC8YSrJnfxx2Xcjnw,2022-09,
