47.47400716817279,-94.88541634451782,GOQISNfeqAurlKvtZriQHA,2022-09,
47.47400716817279,-94.88541634451782,GOQISNfeqAurlKvtZriQHA,2022-09,
47.47400716817279,-94.88541634451782,GOQISNfeqAurlKvtZriQHA,2022-09,
47.47367455953574,-94.88611881510042,ndJjeUHjHVqYayJBAjCiMA,2022-09,
47.47408442677669,-94.88693159098189,POuc63oa5l-0gUCMjC6K5w,2022-11,
47.47408442677669,-94.88693159098189,POuc63oa5l-0gUCMjC6K5w,2022-11,
47.47408442677669,-94.88693159098189,POuc63oa5l-0gUCMjC6K5w,2022-11,
47.47403016581079,-94.88774404807339,78HMeaTAfTTeMOqitK5V6A,2022-11,
47.47403016581079,-94.88774404807339,78HMeaTAfTTeMOqitK5V6A,2022-11,
47.47403016581079,-94.88774404807339,78HMeaTAfTTeMOqitK5V6A,2022-11,
47.4740468,-94.88850489999999,None,None,ZERO_RESULTS
47.4740468,-94.88884719999999,None,None,ZERO_RESULTS
47.4740468,-94.88918949999999,None,None,ZERO_RESULTS
47.4740468,-94.88953179999999,None,None,ZERO_RESULTS
47.4740468,-94.88987409999999,None,None,ZERO_RESULTS
47.4740468,-94.89021639999999,None,None,ZERO_RESULTS
47.4740468,-94.89055869999999,None,None,ZERO_RESULTS
47.4740468,-94.89090099999999,None,None,ZERO_RESULTS
47.4740468,-94.89124329999999,None,None,ZERO_RESULTS
47.4740468,-94.89158559999998,None,None,ZERO_RESULTS
47.4740468,-94.89192789999998,None,None,ZERO_RESULTS
47.4740468,-94.89227019999998,None,None,ZERO_RESULTS
47.4740468,-94.89261249999998,None,None,ZERO_RESULTS
47.4740468,-94.89295479999998,None,None,ZERO_RESULTS
47.4740468,-94.89329709999998,None,None,ZERO_RESULTS
47.4740468,-94.89363939999998,None,None,ZERO_RESULTS
47.4740468,-94.89398169999998,None,None,ZERO_RESULTS
47.4740468,-94.89432399999998,None,None,ZERO_RESULTS
47.4740468,-94.89466629999998,None,None,ZERO_RESULTS
47.4740468,-94.89500859999998,None,None,ZERO_RESULTS
47.4740468,-94.89535089999998,None,None,ZERO_RESULTS
47.4740468,-94.89569319999998,None,None,ZERO_RESULTS
47.4740468,-94.89603549999998,None,None,ZERO_RESULTS
47.4740468,-94.89637779999998,None,None,ZERO_RESULTS
47.47427897274078,-94.88542483667959,eCNQKeaHWdvaFwp8EbsouA,2022-09,
47.47427897274078,-94.88542483667959,eCNQKeaHWdvaFwp8EbsouA,2022-09,
47.47427897274078,-94.88542483667959,eCNQKeaHWdvaFwp8EbsouA,2022-09,
47.47468403813787,-94.88615858433452,XDlp8_qhz8JbHohBIqCWHQ,2022-09,
47.47427502436269,-94.88693039655966,BWaSBKi1Zq6Z0EsMRa-wIw,2022-11,
47.47427502436269,-94.88693039655966,BWaSBKi1Zq6Z0EsMRa-wIw,2022-11,
47.47427502436269,-94.88693039655966,BWaSBKi1Zq6Z0EsMRa-wIw,2022-11,
47.47430289404471,-94.8877484805729,HbTEiDbmoDjIGWQMTaQEow,2022-11,
47.47430289404471,-94.8877484805729,HbTEiDbmoDjIGWQMTaQEow,2022-11,
47.47430289404471,-94.8877484805729,HbTEiDbmoDjIGWQMTaQEow,2022-11,
47.4743165,-94.88850489999999,None,None,ZERO_RESULTS
47.4743165,-94.88884719999999,None,None,ZERO_RESULTS
47.4743165,-94.88918949999999,None,None,ZERO_RESULTS
47.4743165,-94.88953179999999,None,None,ZERO_RESULTS
47.4743165,-94.88987409999999,None,None,ZERO_RESULTS
47.4743165,-94.89021639999999,None,None,ZERO_RESULTS
