lat,lon,query_lat,query_lon,pano_id,date,status
40.40117553506325,-79.85783314998324,40.4012051,-79.85783956948659,HQvYwy9hG_rHfXqFrIiQoA,2023-06,
40.4012103335436,-79.86734920095232,40.4012051,-79.86727175478414,hPsPOPV4mod0W8uQcJQrXw,2011-07,
40.40129102435111,-79.8702904189275,40.4012051,-79.87021931268963,oOO99SgHEgT74yLU3U3tFg,2023-07,
40.40130022035929,-79.8668249497281,40.4012051,-79.8669769989936,c3TKZJJJs9MY4uI0ILLPKw,2023-07,
40.40162263897592,-79.88729765317467,40.40174449999999,-79.88731514854145,SettbpttrQBtkb9jQX2RyQ,2014-08,
40.4012051,-79.8772934516628,40.4012051,-79.8772934516628,None,None,ZERO_RESULTS
40.4012051,-79.87287211480457,40.4012051,-79.87287211480457,None,None,ZERO_RESULTS
40.4012051,-79.87346162638566,40.4012051,-79.87346162638566,None,None,ZERO_RESULTS
40.4012051,-79.8767039400817,40.4012051,-79.8767039400817,None,None,ZERO_RESULTS
40.40114569937143,-79.87095196581761,40.4012051,-79.87080882427072,J7BlDyGdr72g1dDTmLFSkg,2023-06,
40.40091634678847,-79.87159846886681,40.4012051,-79.87198784743292,4ntn64TB2BZ2onj2rxgcdw,2011-07,
40.4012051,-79.87464064954786,40.4012051,-79.87464064954786,None,None,ZERO_RESULTS
40.40121041528865,-79.86972209303222,40.4012051,-79.86962980110853,NngvP6Z2oo_ZhvzvHczRMg,2023-07,
40.40126289957625,-79.87111448923524,40.4012051,-79.87110358006127,mk3zGoJokUMZjaKlrooIkQ,2007-09,
40.40112155693522,-79.86826319367141,40.4012051,-79.86815602215579,VIJpOIyCt52LT2kvG8gquA,2023-06,
40.4012051,-79.87434589375731,40.4012051,-79.87434589375731,None,None,ZERO_RESULTS
40.4012051,-79.87405113796676,40.4012051,-79.87405113796676,None,None,ZERO_RESULTS
40.4012051,-79.87876723061554,40.4012051,-79.87876723061554,None,None,ZERO_RESULTS
40.4018276789508,-79.88791507461625,40.40174449999999,-79.88790466012254,RbyGlVXRXy_B1YIPSDKBZQ,2022-11,
40.40110034107359,-79.8713291358972,40.4012051,-79.87139833585182,Kk_tOuKTbcLiyr7QR967mw,2011-07,
40.4012051,-79.87228260322347,40.4012051,-79.87228260322347,None,None,ZERO_RESULTS
40.40121793107076,-79.86881375520349,40.4012051,-79.86874553373688,K9Y1GKD5eqB8qUFp95fphA,2023-06,
40.40121205367829,-79.86929364585734,40.4012051,-79.86933504531798,h_VY46lLslCzyLp0IIGL3A,2023-07,
40.4013194324449,-79.86647801077264,40.4012051,-79.8663874874125,WwHo1ae6UFI7iikdXiCPLQ,2023-07,
40.40134123856764,-79.88446883874313,40.4012051,-79.88436759063596,Q2-AgoDOBmt1gyHKYugjuw,2022-11,
40.40097332712482,-79.86227797565444,40.4012051,-79.86255566213536,TUXdJbqX2dcN51HLWtpsGQ,2023-06,
40.40118564019218,-79.86667036551987,40.4012051,-79.86668224320304,RY4m25I9Z7B04AxPLskR_Q,2022-10,
40.4012051,-79.87581967271005,40.4012051,-79.87581967271005,None,None,ZERO_RESULTS
40.4012051,-79.87788296324389,40.4012051,-79.87788296324389,None,None,ZERO_RESULTS
40.4012051,-79.87965149798718,40.4012051,-79.87965149798718,None,None,ZERO_RESULTS
40.4012051,-79.87640918429115,40.4012051,-79.87640918429115,None,None,ZERO_RESULTS
40.4012051,-79.87847247482499,40.4012051,-79.87847247482499,None,None,ZERO_RESULTS
40.40104445454431,-79.87141313164202,40.4012051,-79.87169309164237,LXFpbZjeVALZQS50hAovVA,2011-07,
40.40123731755421,-79.86195306683885,40.4012051,-79.86196615055427,No9AhA5bFBGd2i-CpPAAdA,2023-06,
40.40116206108222,-79.87045379805828,40.4012051,-79.87051406848018,aMRr4LQKrOYMPMYGwDiknA,2023-07,
40.40099785837783,-79.86809425612785,40.4012051,-79.86786126636524,m3oFTw2qmBuw7bINWwzd1A,2023-06,
40.40113782152633,-79.90106964012065,40.4012051,-79.90116867069723,giwnRE-u0UFjUBy0EJFSzg,2022-11,
40.40172151379028,-79.88911462144006,40.40174449999999,-79.88908368328474,FYJpP7I8qxvat5BjESVL3w,2022-11,
40.40099661955433,-79.88028153772231,40.4012051,-79.87994625377773,4Gg4aegWLTGQ90n722qySA,2023-06,
40.40097122145327,-79.864509661789,40.4012051,-79.86491370845975,gXVl3Pr_AjEP91Gma6Ys1Q,2023-06,
40.40077838621073,-79.8823583819169,40.4012051,-79.88259905589267,YXhduQdT7WJdcVa_k727KA,2023-06,
40.4013297882388,-79.86591461659836,40.4012051,-79.86609273162195,d67qRNIR9NXI3a8UCB5FKg,2023-06,
40.4011582327948,-79.88042652880696,40.4012051,-79.88024100956828,QDHhQJa6CyiObd0uHaJwiw,2023-06,
40.4011670210724,-79.88114866116393,40.4012051,-79.88112527693993,wyexdpxtcgMd2JWunoHWyA,2023-06,
40.40131252791311,-79.90266996021207,40.4012051,-79.90264244964997,80F7efDLHA4Mt8KIdPCyiQ,2022-11,
40.40115752545383,-79.86888664474645,40.4012051,-79.86904028952743,qMesF7yBvxuaV5ma9Q1Kbg,2023-06,
40.40110418042837,-79.86211697417113,40.4012051,-79.86226090634482,Vp99Y3imDEOXQWdBOJKTXg,2023-06,
40.40127901283166,-79.88079502893873,40.4012051,-79.88083052114938,eCVxPzaCf_JaOCjsAYDYhA,2023-06,
40.4012410466419,-79.86842632020806,40.4012051,-79.86845077794634,5vbGlYvZYjfqlT0y4FSMlQ,2023-06,
40.40124267089712,-79.88049086478628,40.4012051,-79.88053576535883,Etk8nO_DWiy8sO2uML1etw,2023-06,
40.40126822341666,-79.8947338459597,40.4012051,-79.89468404330516,Th4TAuLcMFK9meeS3VZMFA,2022-11,
40.40100338528421,-79.89072515454666,40.4012051,-79.89085221802803,xteT5rmBLMo9QA0MON3W3A,2019-05,
40.40109671449549,-79.88137063108812,40.4012051,-79.88142003273047,a0kcdCx3fFwDZRy965coug,2023-06,
40.4012051,-79.87935674219663,40.4012051,-79.87935674219663,None,None,ZERO_RESULTS
40.40174449999999,-79.87375638217621,40.40174449999999,-79.87375638217621,None,None,ZERO_RESULTS
40.40174204480694,-79.88841707341226,40.40174449999999,-79.88849417170364,OytAsMkYYGiQqreqsJm16A,2022-11,
40.40174449999999,-79.88289381168322,40.40174449999999,-79.88289381168322,None,None,ZERO_RESULTS
40.40174449999999,-79.87876723061554,40.40174449999999,-79.87876723061554,None,None,ZERO_RESULTS
40.40174449999999,-79.87434589375731,40.40174449999999,-79.87434589375731,None,None,ZERO_RESULTS
40.40174449999999,-79.88200954431157,40.40174449999999,-79.88200954431157,None,None,ZERO_RESULTS
40.40174449999999,-79.88318856747377,40.40174449999999,-79.88318856747377,None,None,ZERO_RESULTS
40.40174449999999,-79.87581967271005,40.40174449999999,-79.87581967271005,None,None,ZERO_RESULTS
40.40174449999999,-79.87847247482499,40.40174449999999,-79.87847247482499,None,None,ZERO_RESULTS
40.40174449999999,-79.87788296324389,40.40174449999999,-79.87788296324389,None,None,ZERO_RESULTS
40.40174449999999,-79.87523016112895,40.40174449999999,-79.87523016112895,None,None,ZERO_RESULTS
40.40174449999999,-79.87316687059511,40.40174449999999,-79.87316687059511,None,None,ZERO_RESULTS
40.40174449999999,-79.87287211480457,40.40174449999999,-79.87287211480457,None,None,ZERO_RESULTS
40.40174449999999,-79.87699869587225,40.40174449999999,-79.87699869587225,None,None,ZERO_RESULTS
40.40174449999999,-79.87464064954786,40.40174449999999,-79.87464064954786,None,None,ZERO_RESULTS
40.40174449999999,-79.87640918429115,40.40174449999999,-79.87640918429115,None,None,ZERO_RESULTS
40.40174449999999,-79.87994625377773,40.40174449999999,-79.87994625377773,None,None,ZERO_RESULTS
40.40174449999999,-79.87906198640609,40.40174449999999,-79.87906198640609,None,None,ZERO_RESULTS
40.40174449999999,-79.8761144285006,40.40174449999999,-79.8761144285006,None,None,ZERO_RESULTS
40.40118485989564,-79.89494339490072,40.4012051,-79.89497879909571,Uqvczvj20jNRbeNPb-CAqA,2022-11,
40.40136615762251,-79.88948120569906,40.4012051,-79.88937843907529,RsrPj403-gRE1DD6-oBqoA,2023-06,
40.40174449999999,-79.85725005790549,40.40174449999999,-79.85725005790549,None,None,ZERO_RESULTS
40.40135453757487,-79.85999504286204,40.401474799999995,-79.85990286002043,--Jcw4VEn9lePpm5Dp1NzA,2023-07,
40.40174449999999,-79.8749354053384,40.40174449999999,-79.8749354053384,None,None,ZERO_RESULTS
40.40174449999999,-79.85577627895275,40.40174449999999,-79.85577627895275,None,None,ZERO_RESULTS
40.40174449999999,-79.88259905589267,40.40174449999999,-79.88259905589267,None,None,ZERO_RESULTS
40.401606856412,-79.88866841346184,40.40174449999999,-79.88878892749419,190zrtsO_a3lK_ko2kAQsA,2023-06,
40.40105480761318,-79.88660632738495,40.4012051,-79.88672563696035,jZJmqEYTCfFNB-EfRe784A,2022-11,
40.4013033771483,-79.88969614928924,40.4012051,-79.88967319486584,7P3h8a5LSQKl0_GueKafSw,2023-06,
40.40108929132067,-79.88395989708332,40.4012051,-79.88407283484541,1v6AuJIHAouy-UB7tDZDig,2022-11,
40.40127451065542,-79.88468430719722,40.4012051,-79.88466234642651,FXr8qWysC_XVVrCP1_XehQ,2022-11,
40.4012051,-79.85636579053384,40.4012051,-79.85636579053384,None,None,ZERO_RESULTS
40.40208082226987,-79.872218051198,40.40174449999999,-79.87257735901402,BRFIDhKge83BxsSkzv6Rqw,2023-06,
40.40202289288586,-79.86434704073322,40.40174449999999,-79.86432419687866,nNo6XPt3-puZb00_PcdxbQ,2023-06,
40.40182772579056,-79.87187651669673,40.40174449999999,-79.87198784743292,vtHeQAOEcQXqQfYcfDk0Ug,2023-06,
40.40190306983599,-79.85858315685263,40.40174449999999,-79.85872383685823,z5RrHQWkPR4aC5PtunUhOg,2023-06,
40.40176869056025,-79.8849876879363,40.40174449999999,-79.88495710221706,V0RNPNlN2RHY4r1nzMGydQ,2022-11,
40.40102688029071,-79.88159097712187,40.4012051,-79.88171478852102,8WLAx46t_EWEoXs6c-4qNw,2023-06,
40.40183515609188,-79.86575968897803,40.40174449999999,-79.8657979758314,a9qfJm9gFnnN6iYHgE76DA,2023-06,
40.40167213596203,-79.8673270688121,40.40174449999999,-79.86727175478414,mymMAtX61Q7SQaAbjB8DAA,2023-06,
40.40155029192364,-79.86716257300117,40.40174449999999,-79.8669769989936,hw7b0WItMTjy5OLIwzfYOg,2023-06,
40.40164251538838,-79.86511305762988,40.40174449999999,-79.8652084642503,1uLCnrJUU5p0eSsHehNDcg,2023-06,
40.40170928434149,-79.87053762373947,40.40174449999999,-79.87051406848018,XTwo23BtWclIy-nLovIImQ,2023-06,
40.40115528547165,-79.88374485403664,40.4012051,-79.88377807905486,_Ygf1A1nI5HwKb3cCmpmRw,2022-11,
40.40140043221948,-79.86347770090941,40.40174449999999,-79.86314517371646,zP6QhX7yh3FwDkq46XCkKA,2023-06,
40.4018159086725,-79.88100546548847,40.40174449999999,-79.88112527693993,zniizyGGUx5Xw64MxUVaSA,2022-11,
40.40123942496655,-79.8853430974402,40.4012051,-79.88554661379816,XKuqf88GSrNKDfFGnFrpXw,2022-11,
40.40179459390967,-79.86749241883723,40.40174449999999,-79.86756651057469,lkW7idNzu2AMP3VE5HNCCg,2023-06,
40.40174449999999,-79.85459725579055,40.40174449999999,-79.85459725579055,None,None,ZERO_RESULTS
40.40174449999999,-79.8548920115811,40.40174449999999,-79.8548920115811,None,None,ZERO_RESULTS
40.40172511342974,-79.86908352311676,40.40174449999999,-79.86904028952743,UX66eQb4kEWOgbNgyy32GQ,2023-06,
40.40168050433513,-79.86639546302692,40.40174449999999,-79.8663874874125,fzvj66tE5NTn9Df1zZHtnw,2023-07,
40.40174449999999,-79.8543025,40.40174449999999,-79.8543025,None,None,ZERO_RESULTS
40.401474799999995,-79.8554815231622,40.401474799999995,-79.8554815231622,None,None,ZERO_RESULTS
40.40148552232634,-79.88400261514681,40.40174449999999,-79.88377807905486,W7s-UChlJUzP9OF2z6cAdg,2022-11,
40.401474799999995,-79.85459725579055,40.401474799999995,-79.85459725579055,None,None,ZERO_RESULTS
40.40174449999999,-79.8755249169195,40.40174449999999,-79.8755249169195,None,None,ZERO_RESULTS
40.40189510163862,-79.88105484922627,40.40174449999999,-79.88142003273047,7J3eMHwek7CWdAJZrThIjg,2022-11,
40.40169758915781,-79.87082849225308,40.40174449999999,-79.87080882427072,_GcUa7md5rv4OTnWcawZ9Q,2023-06,
40.401474799999995,-79.8548920115811,40.401474799999995,-79.8548920115811,None,None,ZERO_RESULTS
40.40175544368726,-79.86131119322127,40.40174449999999,-79.86137663897317,c-BIVi2ZLPLfYi3LFUpOBg,2023-06,
40.40164619870129,-79.85825421775175,40.40174449999999,-79.85813432527713,Gi_nLXImJVnffzkJdX_0wQ,2023-06,
40.40177178258089,-79.86813903272632,40.40174449999999,-79.86815602215579,XL2Kx53cxPfsc_OZvakErA,2023-06,
40.40094628010633,-79.88184558332908,40.4012051,-79.88200954431157,SwziJgG-60TBDE81IlawLA,2023-06,
40.40077838621073,-79.8823583819169,40.4012051,-79.88289381168322,YXhduQdT7WJdcVa_k727KA,2023-06,
40.40182130502234,-79.86122778605477,40.40174449999999,-79.86108188318262,zpLzgr7zQuzjHIN1-l_3Sg,2023-06,
40.40170114608657,-79.88078742484774,40.40174449999999,-79.88053576535883,879UMoE-Q-KhEn0wM7wm9A,2023-06,
40.40158507764964,-79.86980668845864,40.40174449999999,-79.86962980110853,60AqJ__ivNxU0h8Sw-sECQ,2023-07,
40.40171537541854,-79.86998151874913,40.40174449999999,-79.86992455689908,JiC1OG7lNuDq94rEgvkAXg,2023-07,
40.40163204831304,-79.87161248236173,40.40174449999999,-79.87139833585182,hAI_uF3LGC6LtCk7I6mmAw,2023-06,
40.40186357440078,-79.86483644118516,40.40174449999999,-79.8646189526692,Jn06MDBWE2wgIJbZ3omL1A,2023-06,
40.40167840459659,-79.86141015367095,40.40174449999999,-79.86226090634482,xC5bRCaMGOnGhkn9-PxCsA,2023-06,
40.40161263215039,-79.86149108238448,40.40174449999999,-79.86167139476372,CKThaysPcpSahBFIwJZ7bg,2023-06,
40.40132641348184,-79.90458466835932,40.4012051,-79.90441098439327,ls-KsJKJMzV-4wTOBg5k0w,2020-11,
40.40161469480816,-79.86630582258192,40.40174449999999,-79.86609273162195,nDIcfBdf4pGW052wXqJ01Q,2023-07,
40.40156623778206,-79.86377124185584,40.40174449999999,-79.86373468529756,5_xa4xoR2z30CE8yiRwu_w,2023-06,
40.40084733661296,-79.88215333119074,40.4012051,-79.88230430010212,u_3EZ0ACqayph7XOujCGoA,2023-06,
40.40151944764614,-79.90616365615901,40.401474799999995,-79.90617951913656,DudEbY97zwOe9U6lCLvtwg,2022-08,
40.40183720011643,-79.87014583839793,40.40174449999999,-79.87021931268963,3Qru3dC1yX_LYWAqmOI_cw,2023-07,
40.40122170138394,-79.90923007079058,40.4012051,-79.90912707704204,DZXgIU5uydUr2Ss9FdCMdA,2022-11,
40.40115109107595,-79.90589579568301,40.4012051,-79.90588476334601,snuaSb4lKvENE0OYhq4SWA,2022-08,
40.40124267089712,-79.88049086478628,40.401474799999995,-79.87994625377773,Etk8nO_DWiy8sO2uML1etw,2023-06,
40.40152301277648,-79.86365485106478,40.40174449999999,-79.86343992950701,75oX5Lza55p7mIe5mUeCIQ,2023-06,
40.401474799999995,-79.87965149798718,40.401474799999995,-79.87965149798718,None,None,ZERO_RESULTS
40.401474799999995,-79.87375638217621,40.401474799999995,-79.87375638217621,None,None,ZERO_RESULTS
40.401474799999995,-79.88230430010212,40.401474799999995,-79.88230430010212,None,None,ZERO_RESULTS
40.40150969984785,-79.85806688685555,40.40174449999999,-79.85783956948659,ClBBtAK_MVAkeWjH4d8GDg,2023-06,
40.401474799999995,-79.87523016112895,40.401474799999995,-79.87523016112895,None,None,ZERO_RESULTS
40.40148552232634,-79.88400261514681,40.401474799999995,-79.88377807905486,W7s-UChlJUzP9OF2z6cAdg,2022-11,
40.40186364436492,-79.8892693370991,40.40174449999999,-79.88937843907529,KrOzt5dzXDEzwkziQNnZRQ,2022-11,
40.401474799999995,-79.85695530211494,40.401474799999995,-79.85695530211494,None,None,ZERO_RESULTS
40.401474799999995,-79.85666054632439,40.401474799999995,-79.85666054632439,None,None,ZERO_RESULTS
40.401474799999995,-79.85518676737165,40.401474799999995,-79.85518676737165,None,None,ZERO_RESULTS
40.40175788828453,-79.8683795783764,40.40174449999999,-79.86845077794634,R75yUTtlDB04CP_diiRpFQ,2023-06,
40.40140043221948,-79.86347770090941,40.401474799999995,-79.86343992950701,zP6QhX7yh3FwDkq46XCkKA,2023-06,
40.40136101314353,-79.90548315570352,40.401474799999995,-79.90559000755546,pZnEap74f8D6IEpvzwtgbw,2022-08,
40.40155029192364,-79.86716257300117,40.401474799999995,-79.86727175478414,hw7b0WItMTjy5OLIwzfYOg,2023-06,
40.40118829021181,-79.85762530738857,40.401474799999995,-79.85725005790549,X_yMK4wmMpfj8jCJvhF4gw,2023-06,
40.40117175239567,-79.86203373868177,40.40174449999999,-79.86255566213536,eQZy480i3IIpKrSLzF1qZA,2023-06,
40.40123731755421,-79.86195306683885,40.401474799999995,-79.86226090634482,No9AhA5bFBGd2i-CpPAAdA,2023-06,
40.40127824551885,-79.90613880051787,40.4012051,-79.90617951913656,U01jjmlTxgQxDHIF-IO_QA,2022-08,
40.40159647234548,-79.8692452809277,40.401474799999995,-79.86904028952743,SpmASiuTKaaYDeMG2tK9Lg,2023-06,
40.40155741564429,-79.858930896023,40.401474799999995,-79.85901859264878,uxtQGk4Smxv9y0BW8YzLUA,2023-06,
40.401474799999995,-79.8560710347433,40.401474799999995,-79.8560710347433,None,None,ZERO_RESULTS
40.4012934525423,-79.90954899704292,40.4012051,-79.90971658862314,guxYf_NxDpHEz-tbPO22uA,2022-11,
40.40121485349687,-79.9115264164243,40.4012051,-79.91148512336643,mppwOIlRwbTX61n6Hgluqg,2022-11,
40.40101897282717,-79.90677769929935,40.4012051,-79.9070637865082,ntBrnlVrPu9RLT1aUon1qQ,2022-08,
40.40117605975238,-79.90646918351653,40.4012051,-79.9064742749271,DAHjmzzN7oG4cSYRZClaFg,2022-08,
40.40147958205772,-79.91118605953429,40.401474799999995,-79.91119036757588,FHyDdrcBZ9CvfPOAYMfOLw,2022-11,
40.40158730230252,-79.86032132623825,40.401474799999995,-79.86049237160152,1HueSHIoP9yuTeqLgrD4CQ,2023-07,
40.40127702337733,-79.8577477739109,40.401474799999995,-79.85754481369604,Cn2ZoLvy7zDClpBKdqIO0g,2023-06,
40.40177887929296,-79.8649429176828,40.40174449999999,-79.86491370845975,2wNxjN5C3OOf-die96aYaA,2023-06,
40.40113689406302,-79.90787978876669,40.4012051,-79.90794805387985,eAXuN2W5qd0W54jyD8UCEQ,2023-06,
40.40136309187704,-79.86179821771321,40.401474799999995,-79.86196615055427,SUq1dYjvXNP15R6F9kQq7g,2023-06,
40.40153675379229,-79.86997904070736,40.401474799999995,-79.86992455689908,9YSu53QO9xYjdBMjp1kWfw,2023-07,
40.40177520236595,-79.85841334614756,40.40174449999999,-79.85842908106768,YzUN-OaR6Zsez7KFsmpW9g,2023-06,
40.40131695330315,-79.90835955167059,40.4012051,-79.9082428096704,oI0nnj3NYMbh-zbAWTOCBA,2022-11,
40.40106350196292,-79.91019145824477,40.4012051,-79.91030610020424,4XOAFMw3PTcOU77FfbKctw,2022-11,
40.40156944923995,-79.86870839424525,40.401474799999995,-79.86874553373688,w1-orgaKbG-pB3-lm5h0FA,2023-06,
40.40122369620823,-79.90945880269813,40.4012051,-79.90942183283259,1xiAWy97-077OK5mu-gdTA,2022-11,
40.40107448214102,-79.90667152967698,40.4012051,-79.90676903071765,uDhdog-jel7J-g3OATD6jw,2022-08,
40.4016076821264,-79.85853743533109,40.401474799999995,-79.85842908106768,na-9e0Je0XzxVDRFOcl08g,2023-06,
40.40103281741247,-79.90224116099832,40.4012051,-79.90234769385943,vBZBXYbZxXluPYONw6M4zw,2022-11,
40.401474799999995,-79.87788296324389,40.401474799999995,-79.87788296324389,None,None,ZERO_RESULTS
40.40126614096365,-79.90771451466473,40.4012051,-79.9076532980893,QqenIk9ApomWHpKVFrfMQg,2023-06,
40.401474799999995,-79.89881062437284,40.401474799999995,-79.89881062437284,None,None,ZERO_RESULTS
40.401474799999995,-79.87581967271005,40.401474799999995,-79.87581967271005,None,None,ZERO_RESULTS
40.40179614966911,-79.89767466117509,40.401474799999995,-79.896747333839,nVYgxkYaxQAWnbLCx8Jw0w,2022-11,
40.40179614966911,-79.89767466117509,40.401474799999995,-79.89645257804845,nVYgxkYaxQAWnbLCx8Jw0w,2022-11,
40.40150969984785,-79.85806688685555,40.401474799999995,-79.85813432527713,ClBBtAK_MVAkeWjH4d8GDg,2023-06,
40.40155092461311,-79.90000701488559,40.401474799999995,-79.89998964753504,vFMbM0yZYanhZHjnHyRc3Q,2022-11,
40.401474799999995,-79.8543025,40.401474799999995,-79.8543025,None,None,ZERO_RESULTS
40.40132714282508,-79.88697437446552,40.401474799999995,-79.8870203927509,4xXs2xoJMn4gP-gJ1I2DCQ,2014-08,
40.40145112115855,-79.8955350497515,40.401474799999995,-79.89586306646736,z2llFr_H-LOhxwf0DJ4FXA,2023-06,
40.401474799999995,-79.85577627895275,40.401474799999995,-79.85577627895275,None,None,ZERO_RESULTS
40.401474799999995,-79.85636579053384,40.401474799999995,-79.85636579053384,None,None,ZERO_RESULTS
40.40167961680528,-79.85910019296998,40.401474799999995,-79.85931334843933,0PDVRpaypRlxqXjGl4eHKQ,2023-06,
40.40124766126649,-79.90376039913735,40.4012051,-79.90382147281217,X0GmLRB-iT1NFxWGUcaiIQ,2022-11,
40.40112770588568,-79.90497416490533,40.4012051,-79.90500049597436,kcTPNQ-60J8DoqkRj99Kgw,2020-11,
40.40170015896738,-79.89935371607625,40.401474799999995,-79.89910538016339,0IiK8bcWX7DpBJTWTCqzcw,2022-11,
40.401474799999995,-79.8985158685823,40.401474799999995,-79.8985158685823,None,None,ZERO_RESULTS
40.40174449999999,-79.8772934516628,40.40174449999999,-79.8772934516628,None,None,ZERO_RESULTS
40.40174449999999,-79.85518676737165,40.40174449999999,-79.85518676737165,None,None,ZERO_RESULTS
