lat,lon,query_lat,query_lon,pano_id,date,status
67.2648926,14.356531614344345,67.2648926,14.356531614344345,None,None,ZERO_RESULTS
67.2648926,14.357592371516517,67.2648926,14.357592371516517,None,None,ZERO_RESULTS
67.2648926,14.355470857172172,67.2648926,14.355470857172172,None,None,ZERO_RESULTS
67.2648926,14.359713885860863,67.2648926,14.359713885860863,None,None,ZERO_RESULTS
67.2648926,14.35865312868869,67.2648926,14.35865312868869,None,None,ZERO_RESULTS
67.2648926,14.3660784288939,67.2648926,14.3660784288939,None,None,ZERO_RESULTS
67.2648926,14.361835400205209,67.2648926,14.361835400205209,None,None,ZERO_RESULTS
67.2648926,14.354410099999999,67.2648926,14.354410099999999,None,None,ZERO_RESULTS
67.2648926,14.369260700410418,67.2648926,14.369260700410418,None,None,ZERO_RESULTS
67.2648926,14.363956914549554,67.2648926,14.363956914549554,None,None,ZERO_RESULTS
67.2648926,14.365017671721727,67.2648926,14.365017671721727,None,None,ZERO_RESULTS
67.2648926,14.371382214754764,67.2648926,14.371382214754764,None,None,ZERO_RESULTS
67.2648926,14.360774643033036,67.2648926,14.360774643033036,None,None,ZERO_RESULTS
67.2648926,14.370321457582591,67.2648926,14.370321457582591,None,None,ZERO_RESULTS
67.2648926,14.368199943238245,67.2648926,14.368199943238245,None,None,ZERO_RESULTS
67.2648926,14.374564486271282,67.2648926,14.374564486271282,None,None,ZERO_RESULTS
67.2648926,14.372442971926937,67.2648926,14.372442971926937,None,None,ZERO_RESULTS
67.2648926,14.362896157377381,67.2648926,14.362896157377381,None,None,ZERO_RESULTS
67.2648926,14.3777467577878,67.2648926,14.3777467577878,None,None,ZERO_RESULTS
67.2648926,14.367139186066073,67.2648926,14.367139186066073,None,None,ZERO_RESULTS
67.2648926,14.375625243443455,67.2648926,14.375625243443455,None,None,ZERO_RESULTS
67.2648926,14.381989786476492,67.2648926,14.381989786476492,None,None,ZERO_RESULTS
67.2648926,14.379868272132146,67.2648926,14.379868272132146,None,None,ZERO_RESULTS
67.2648926,14.384111300820837,67.2648926,14.384111300820837,None,None,ZERO_RESULTS
67.2648926,14.387293572337356,67.2648926,14.387293572337356,None,None,ZERO_RESULTS
67.2648926,14.376686000615628,67.2648926,14.376686000615628,None,None,ZERO_RESULTS
67.2648926,14.386232815165183,67.2648926,14.386232815165183,None,None,ZERO_RESULTS
67.2648926,14.38517205799301,67.2648926,14.38517205799301,None,None,ZERO_RESULTS
67.2648926,14.37350372909911,67.2648926,14.37350372909911,None,None,ZERO_RESULTS
67.2648926,14.380929029304319,67.2648926,14.380929029304319,None,None,ZERO_RESULTS
67.2648926,14.383050543648665,67.2648926,14.383050543648665,None,None,ZERO_RESULTS
67.2648926,14.412751744469503,67.2648926,14.412751744469503,None,None,ZERO_RESULTS
67.2648926,14.393658115370393,67.2648926,14.393658115370393,None,None,ZERO_RESULTS
67.2648926,14.378807514959973,67.2648926,14.378807514959973,None,None,ZERO_RESULTS
67.2648926,14.388354329509529,67.2648926,14.388354329509529,None,None,ZERO_RESULTS
67.2648926,14.391536601026047,67.2648926,14.391536601026047,None,None,ZERO_RESULTS
67.2648926,14.394718872542565,67.2648926,14.394718872542565,None,None,ZERO_RESULTS
67.2648926,14.389415086681701,67.2648926,14.389415086681701,None,None,ZERO_RESULTS
67.2648926,14.39259735819822,67.2648926,14.39259735819822,None,None,ZERO_RESULTS
67.2648926,14.415934015986021,67.2648926,14.415934015986021,None,None,ZERO_RESULTS
67.2648926,14.395779629714738,67.2648926,14.395779629714738,None,None,ZERO_RESULTS
67.2648926,14.397901144059084,67.2648926,14.397901144059084,None,None,ZERO_RESULTS
67.2648926,14.396840386886911,67.2648926,14.396840386886911,None,None,ZERO_RESULTS
67.2648926,14.41911628750254,67.2648926,14.41911628750254,None,None,ZERO_RESULTS
67.2648926,14.402144172747775,67.2648926,14.402144172747775,None,None,ZERO_RESULTS
67.2648926,14.398961901231257,67.2648926,14.398961901231257,None,None,ZERO_RESULTS
67.2648926,14.401083415575602,67.2648926,14.401083415575602,None,None,ZERO_RESULTS
67.2648926,14.40002265840343,67.2648926,14.40002265840343,None,None,ZERO_RESULTS
67.2648926,14.390475843853874,67.2648926,14.390475843853874,None,None,ZERO_RESULTS
67.2648926,14.422298559019058,67.2648926,14.422298559019058,None,None,ZERO_RESULTS
67.2648926,14.425480830535577,67.2648926,14.425480830535577,None,None,ZERO_RESULTS
67.2648926,14.403204929919948,67.2648926,14.403204929919948,None,None,ZERO_RESULTS
67.2648926,14.406387201436466,67.2648926,14.406387201436466,None,None,ZERO_RESULTS
67.2648926,14.407447958608639,67.2648926,14.407447958608639,None,None,ZERO_RESULTS
67.2648926,14.40426568709212,67.2648926,14.40426568709212,None,None,ZERO_RESULTS
67.2648926,14.410630230125157,67.2648926,14.410630230125157,None,None,ZERO_RESULTS
67.2648926,14.405326444264293,67.2648926,14.405326444264293,None,None,ZERO_RESULTS
67.2648926,14.431845373568613,67.2648926,14.431845373568613,None,None,ZERO_RESULTS
67.2648926,14.428663102052095,67.2648926,14.428663102052095,None,None,ZERO_RESULTS
67.2648926,14.409569472952985,67.2648926,14.409569472952985,None,None,ZERO_RESULTS
67.2648926,14.43820991660165,67.2648926,14.43820991660165,None,None,ZERO_RESULTS
67.2648926,14.435027645085132,67.2648926,14.435027645085132,None,None,ZERO_RESULTS
67.2648926,14.441392188118169,67.2648926,14.441392188118169,None,None,ZERO_RESULTS
67.2648926,14.447756731151205,67.2648926,14.447756731151205,None,None,ZERO_RESULTS
67.2648926,14.450939002667724,67.2648926,14.450939002667724,None,None,ZERO_RESULTS
67.2648926,14.408508715780812,67.2648926,14.408508715780812,None,None,ZERO_RESULTS
67.2648926,14.41169098729733,67.2648926,14.41169098729733,None,None,ZERO_RESULTS
67.2648926,14.444574459634687,67.2648926,14.444574459634687,None,None,ZERO_RESULTS
67.2648926,14.45730354570076,67.2648926,14.45730354570076,None,None,ZERO_RESULTS
67.2648926,14.460485817217279,67.2648926,14.460485817217279,None,None,ZERO_RESULTS
67.2648926,14.454121274184242,67.2648926,14.454121274184242,None,None,ZERO_RESULTS
67.2648926,14.463668088733797,67.2648926,14.463668088733797,None,None,ZERO_RESULTS
67.2651623,14.354410099999999,67.2651623,14.354410099999999,None,None,ZERO_RESULTS
67.2648926,14.466850360250316,67.2648926,14.466850360250316,None,None,ZERO_RESULTS
67.2651623,14.357592371516517,67.2651623,14.357592371516517,None,None,ZERO_RESULTS
67.2651623,14.360774643033036,67.2651623,14.360774643033036,None,None,ZERO_RESULTS
67.2651623,14.367139186066073,67.2651623,14.367139186066073,None,None,ZERO_RESULTS
