41.86661779276492,-87.61862298920987,41.8665716,-87.61881644555854,VjGgSGY6t04oLx_54ajHjg,2011-05,
41.86639284489939,-87.63057259646169,41.8665716,-87.63148243586807,ao4c4YpOtvYn8YEQNUsyWw,2021-08,
41.86656004151951,-87.62847626505496,41.8665716,-87.62884368788691,oCFqNKYYmZhRuZBeEVgRSg,2021-08,
41.86653180262542,-87.6147900614337,41.8665716,-87.6145944487887,AxFunBwDhXazltb7oGiE5w,2011-05,
41.86656004151951,-87.62847626505496,41.8665716,-87.62831593829068,oCFqNKYYmZhRuZBeEVgRSg,2021-08,
41.86669579569465,-87.62677469951613,41.8665716,-87.62673268950199,kI9On11veLK-lKTNF9-fWw,2019-07,
41.86685691767082,-87.61861796378922,41.8668413,-87.61881644555854,opmfRIexuIixgGbdYSnpIg,2011-05,
41.86657218610375,-87.63057952458077,41.8665716,-87.63095468627183,JyxixwfF8mOtITA0mu-UNQ,2021-08,
41.86655544362055,-87.61718394603135,41.8665716,-87.61723319676985,iAq6Cp8c0ktLWP3fWZ-wBA,2015-10,
41.8668413,-87.62092744394346,41.8668413,-87.62092744394346,None,None,ZERO_RESULTS
41.86651182477597,-87.61780869923506,41.8665716,-87.61776094636608,CTrsFBb7A2xZ-xHrqAHUUQ,2015-10,
41.8668416637363,-87.61300597992026,41.8668413,-87.6130112,FzP3kMm9sBb4An31pRyk9Q,2017-11,
41.86656049064225,-87.61575236908624,41.8665716,-87.61564994798115,fWuW108Bej587jFbE4DGHQ,2015-10,
41.8665716,-87.63306568465676,41.8665716,-87.63306568465676,None,None,ZERO_RESULTS
41.86657893753868,-87.63484462150464,41.8665716,-87.63464893344545,SFP7FOB6zI--WSH5hGQXdA,2014-10,
41.8665716,-87.63359343425299,41.8665716,-87.63359343425299,None,None,ZERO_RESULTS
41.86678496023891,-87.61512058484263,41.8668413,-87.61512219838492,PEAGNyUcMI9ehCn3Xvtm5Q,2011-05,
41.86657006863262,-87.62748074318525,41.8665716,-87.62778818869445,B2dvgl1GUsrGA9MypuefPw,2022-08,
41.86658559390337,-87.61712067944167,41.8668413,-87.61723319676985,1_awhuuQ2zCQ5n3bQUtmyQ,2015-10,
41.86658956316264,-87.61690403914983,41.8668413,-87.61670544717362,ieESAfayO_9b54eJ9szARg,2015-10,
41.86657893753868,-87.63484462150464,41.8665716,-87.63517668304168,SFP7FOB6zI--WSH5hGQXdA,2014-10,
41.86714509682847,-87.6176591805878,41.8668413,-87.61776094636608,8KM9495bZDJX6idrIS1jpw,2011-05,
41.86681585682328,-87.61540842404379,41.8668413,-87.61564994798115,7uGps5eTah3sYlnjdKdxlg,2011-05,
41.86649217173039,-87.61670881834958,41.8665716,-87.61670544717362,htkPbCiUB8D8k3nia0UV2w,2015-10,
41.86684559509542,-87.62406580060195,41.8668413,-87.62356619192461,pEpO3knSnHcH8XAOGlPIGQ,2021-06,
41.86672452692392,-87.6137310625027,41.8668413,-87.61353894959623,Ov2WzqW_k-BqGD1yHel4Gg,2017-11,
41.86686211443304,-87.62028265348518,41.8668413,-87.62039969434723,Ox5CTxnUdWjZdnzk9Q_BLA,2021-08,
41.86677089610848,-87.62007589247703,41.8668413,-87.619871944751,BHABANEnXOX4x4sUJDmniw,2022-06,
41.8668284259147,-87.62243313850938,41.8668413,-87.62251069273215,RzKYwbGVSXQvQCBS_IfTkQ,2021-08,
41.8668447316336,-87.62265442536945,41.8668413,-87.62303844232838,ji25k8G4zBTxfgRMoQWKdA,2021-08,
41.86690344116592,-87.6193978303271,41.8668413,-87.61934419515477,4Y2BAMoDqsuwp_r1XBvXBA,2022-08,
41.86680768098541,-87.62943923240445,41.8668413,-87.62989918707937,fAsok7OFYqEIe_6quHU6Qg,2021-08,
41.86692448817956,-87.61860009801262,41.8668413,-87.6182886959623,tTj5qVp1IcOkyQeZRMEcdQ,2011-05,
41.86680768098541,-87.62943923240445,41.8668413,-87.62937143748314,fAsok7OFYqEIe_6quHU6Qg,2021-08,
41.86684142663933,-87.62748375561486,41.8668413,-87.62778818869445,DdReGe7L8EJEoJWyO5oSDw,2022-08,
41.8668284259147,-87.62243313850938,41.8668413,-87.62198294313592,RzKYwbGVSXQvQCBS_IfTkQ,2021-08,
41.86674396097954,-87.62665314593761,41.8668413,-87.62673268950199,TK5aVi4-pHITLTNRqqPm9g,2019-07,
41.86682975414691,-87.6261375563475,41.8668413,-87.62620493990576,yM-N1PmzK8TXAMJrZOZl7Q,2015-10,
41.86954273137842,-87.61605734551519,41.86953829999997,-87.61564994798115,xoQ6ct8V1ZExMyvJByLXsg,2014-10,
41.86684187800457,-87.63057884683003,41.8668413,-87.63095468627183,_KOE5ajQ8FasGpvFnm4E2g,2021-08,
41.86684559509542,-87.62406580060195,41.8668413,-87.62409394152084,pEpO3knSnHcH8XAOGlPIGQ,2021-06,
41.86683747270757,-87.62847995520085,41.8668413,-87.62831593829068,WPU0shD-oxOwqLTXOkzdNQ,2021-08,
41.86654187927125,-87.62943388557053,41.8665716,-87.62937143748314,rFyqWcgcNdSqKDdA-QRgog,2021-08,
41.86683290809179,-87.63041889737565,41.8668413,-87.6304269366756,XX9_LFdUmEuDHuRvujh7aw,2021-08,
41.86683386669851,-87.6140761349624,41.8668413,-87.61406669919246,kK-nll21W8JkY0_md22Psw,2017-11,
41.8668413,-87.62145519353969,41.8668413,-87.62145519353969,None,None,ZERO_RESULTS
41.86706123953272,-87.6288312707858,41.8668413,-87.62884368788691,V-8U68fJJ9-3EKUNeyZ3cA,2021-08,
41.86725840239126,-87.63364684611521,41.8668413,-87.63359343425299,rTtgBp9UowToL31DvLuroA,2021-08,
41.86954273137842,-87.61605734551519,41.86953829999997,-87.61617769757738,xoQ6ct8V1ZExMyvJByLXsg,2014-10,
41.86727153285752,-87.6324795215933,41.8668413,-87.63253793506053,CZdcVyU6bL5JGUeYQC2O0A,2021-08,
41.86684465112894,-87.62581295635384,41.8668413,-87.62567719030953,DrW1S0k9NZLHNfiig_LekA,2021-08,
41.86686193678482,-87.63483187581858,41.8668413,-87.63464893344545,VWkUKMWgsyPw6RDXbuS0nw,2014-10,
41.86693619417299,-87.61589082581192,41.8668413,-87.61617769757738,yeBrnscFPRV55eHQpyKI5Q,2011-05,
41.86726624274592,-87.63305882009286,41.8668413,-87.63306568465676,pY_rQE8jbWbxQPQGxDTUGw,2021-08,
41.86685676320756,-87.61457208451202,41.8668413,-87.6145944487887,UlORV0ZxVOEi5tP5nvfVLg,2017-11,
41.86684032760671,-87.6249600984259,41.8668413,-87.6251494407133,y-8-yhZARLvAOUlYp4BImw,2019-07,
41.86684032760671,-87.6249600984259,41.8668413,-87.62462169111707,y-8-yhZARLvAOUlYp4BImw,2019-07,
41.86728678905433,-87.63147143583548,41.8668413,-87.63148243586807,b0BcA3GtTXuAwzqKX2XJKw,2021-08,
41.86961423176566,-87.61794235315719,41.86953829999997,-87.61776094636608,EloASTWA6RDD69pfHy80IQ,2011-05,
41.8662362015349,-87.62008056249918,41.8665716,-87.62092744394346,j1BZvF6xW8a-JOqe-SUvRQ,2021-08,
41.8672533248094,-87.63411875241972,41.8668413,-87.63412118384922,oKrv8akxvYreNPGmAI1qHA,2021-08,
41.86716160035937,-87.6130050708135,41.867110999999994,-87.6130112,_Nq7Pdav6m5kcqjb3LeM2g,2015-03,
41.86682660643118,-87.63483329391661,41.8668413,-87.63517668304168,bo-BL2ZisfGBsWlqi2RLfg,2014-10,
41.86718637645625,-87.61614146657838,41.867110999999994,-87.61617769757738,6-VsLOugxLluTs-XQB-xLQ,2011-05,
41.86715476295215,-87.61724140222482,41.867110999999994,-87.61723319676985,lxHFtX74NHVJlzutvKuMDQ,2011-05,
41.86684566248015,-87.62735843837493,41.8668413,-87.62726043909822,heYLJCk8xZtg_dwbPLerpg,2018-06,
41.86706887198389,-87.61930344918413,41.867110999999994,-87.61934419515477,4q8cYOtnpk6Q_VnmRI3CVQ,2022-08,
41.86716122080961,-87.61673527358215,41.867110999999994,-87.61670544717362,WITr_QMI0Xney20VvMPEfw,2011-05,
41.86713531333339,-87.62037123277858,41.867110999999994,-87.62039969434723,LqCCUEsmf9HdKyvnXxiYnA,2021-08,
41.86727851211116,-87.63205993410783,41.8668413,-87.6320101854643,XCkFCpM8DqWWR_syL2Qo4A,2021-08,
41.86708147530596,-87.62243720573838,41.867110999999994,-87.62251069273215,DpuG4pbbc-dnmrpqZBC2Cg,2021-08,
41.86717289339393,-87.61565454317433,41.867110999999994,-87.61564994798115,mOOQxQsoDiIg2Z6XlpWK0Q,2011-05,
41.86740912536148,-87.6235756390418,41.867110999999994,-87.62356619192461,uu0HgcYm1bczbjaAxLISPw,2021-08,
41.86706123953272,-87.6288312707858,41.867110999999994,-87.62884368788691,V-8U68fJJ9-3EKUNeyZ3cA,2021-08,
41.86723297643886,-87.63621218957982,41.8668413,-87.63623218223414,DCl2UPJjQrXTp5Avntu8zA,2021-08,
41.86743200945191,-87.62199779227538,41.867110999999994,-87.62198294313592,nQhsK7D-sAdF_ke8owqieg,2021-08,
41.86724027186554,-87.6357372177195,41.8668413,-87.63570443263791,gXiLiR0qOAv9QcKUekMi9w,2021-08,
41.86711451416142,-87.62407182591112,41.867110999999994,-87.62409394152084,XE51kaFGq-XSXHhTQc3yiQ,2021-06,
41.86711132332826,-87.62580550031763,41.867110999999994,-87.62567719030953,KS0N77YsWDYoUA24itVZbw,2021-08,
41.86717330740184,-87.61831846455125,41.867110999999994,-87.6182886959623,i3G3xlCTM25b9aEJXrgI7A,2011-05,
41.86709039057437,-87.62616798277166,41.867110999999994,-87.62620493990576,028aQigE6yi_HfDuS37Hqw,2015-10,
41.86720933038562,-87.6150166792749,41.867110999999994,-87.61512219838492,oLHXc8_Sr2X9RmPAQmygXg,2011-05,
41.86712279887748,-87.61406549251109,41.867110999999994,-87.61406669919246,mrreBL160F5MxSUdHkZGDw,2015-03,
41.86717211532794,-87.61771013671111,41.867110999999994,-87.61776094636608,ZdTY9-ov_y_jKtmYW2UqEA,2011-05,
41.86710726426161,-87.63482738840216,41.867110999999994,-87.63464893344545,nHyNe3evfoaio3TaUNN4xQ,2014-10,
41.86729083303396,-87.6309866250386,41.867110999999994,-87.63095468627183,-85Hl6U93J8u2Z2vfjfIPA,2021-08,
41.86714136661762,-87.61353951631502,41.867110999999994,-87.61353894959623,jqovkJrfpBKlOkoi2A19nQ,2015-03,
41.86724027186554,-87.6357372177195,41.867110999999994,-87.63570443263791,gXiLiR0qOAv9QcKUekMi9w,2021-08,
41.86710765349309,-87.6249696634167,41.867110999999994,-87.6251494407133,obki59-TANtmu4fCK8kL2g,2019-07,
41.86728678905433,-87.63147143583548,41.867110999999994,-87.63148243586807,b0BcA3GtTXuAwzqKX2XJKw,2021-08,
41.86959367284644,-87.61966226841062,41.86953829999997,-87.619871944751,vJUJKM4CqTiEJTBgs2B_Tw,2011-05,
41.86715330413921,-87.618939857757,41.867110999999994,-87.61881644555854,HpUKWtwQKRyl_1T63n0F3Q,2022-06,
41.86710765349309,-87.6249696634167,41.867110999999994,-87.62462169111707,obki59-TANtmu4fCK8kL2g,2019-07,
41.86727851211116,-87.63205993410783,41.867110999999994,-87.6320101854643,XCkFCpM8DqWWR_syL2Qo4A,2021-08,
41.86705383458529,-87.62932898206842,41.867110999999994,-87.62937143748314,y_DtNEVCXHHlCoqBy1EiRQ,2021-08,
41.86744748308379,-87.62090933323448,41.867110999999994,-87.62092744394346,Kr2P4uHWrnLmPzu8MohUJQ,2021-08,
41.86707936592008,-87.63042650327104,41.867110999999994,-87.6304269366756,kzPTQc4oJ6DHN1d2eqGxMw,2021-08,
41.86724751902123,-87.6351972587703,41.867110999999994,-87.63517668304168,XwU3fgD7168dAbXyNMucpQ,2021-08,
41.86730633211739,-87.62994680224178,41.867110999999994,-87.62989918707937,6fHYZMisw2l3VfbKvtBzIg,2021-08,
41.86704384405765,-87.62015596069419,41.867110999999994,-87.619871944751,01YcLmp1Prjj6v52uE7QAQ,2022-06,
41.86723297643886,-87.63621218957982,41.867110999999994,-87.63623218223414,DCl2UPJjQrXTp5Avntu8zA,2021-08,
41.86736731340256,-87.61881037422015,41.86738069999999,-87.61881644555854,HqYRSdTYEj8wRasxVXzGvg,2022-06,
41.86725840239126,-87.63364684611521,41.867110999999994,-87.63359343425299,rTtgBp9UowToL31DvLuroA,2021-08,
41.8674159515696,-87.61724655515137,41.86738069999999,-87.61723319676985,CPhbRGipaqVMWY-3SjaFeA,2011-05,
41.86740093657034,-87.61933425677735,41.86738069999999,-87.61934419515477,xj3K7kv0hv_p03dGTHzyqg,2021-08,
41.86727153285752,-87.6324795215933,41.867110999999994,-87.63253793506053,CZdcVyU6bL5JGUeYQC2O0A,2021-08,
41.86959138197529,-87.61831055184538,41.86953829999997,-87.6182886959623,veq1FsGIBbMETd3UVvgszw,2011-05,
41.86713521820403,-87.62736619540156,41.867110999999994,-87.62726043909822,H8AB-k3G3GEL7_76CmOYGg,2021-08,
41.86744748308379,-87.62090933323448,41.86738069999999,-87.62092744394346,Kr2P4uHWrnLmPzu8MohUJQ,2021-08,
41.86740912536148,-87.6235756390418,41.86738069999999,-87.62356619192461,uu0HgcYm1bczbjaAxLISPw,2021-08,
41.86741257337479,-87.62307824169937,41.86738069999999,-87.62303844232838,yXDrXXclbAouBm0oId5Bhg,2021-08,
41.86743200945191,-87.62199779227538,41.86738069999999,-87.62198294313592,nQhsK7D-sAdF_ke8owqieg,2021-08,
41.86707854275353,-87.62678403819157,41.867110999999994,-87.62673268950199,ILRtu4r3fgsvBepsHYVXfA,2015-10,
41.86738064563291,-87.61304743747218,41.86738069999999,-87.6130112,mz3x5oKqkVP5gbUWigrrcA,2015-03,
41.86734134166608,-87.61820697286637,41.86738069999999,-87.6182886959623,RWF_GY9EiLoTmNDoS0T4QQ,2011-05,
41.86742418975894,-87.61670736933533,41.86738069999999,-87.61670544717362,hCEW7XWBFG_x31wmsos7Pw,2011-05,
41.8672533248094,-87.63411875241972,41.867110999999994,-87.63412118384922,oKrv8akxvYreNPGmAI1qHA,2021-08,
41.86732379656186,-87.62042855313128,41.86738069999999,-87.62039969434723,wX5PHxUNim22u42N9WgsIg,2021-08,
41.86739800001529,-87.62455663474691,41.86738069999999,-87.62462169111707,WqZS2oAu-d9tPhX0P6t6QQ,2021-08,
41.86736695069726,-87.62667363082603,41.86738069999999,-87.62673268950199,K-T5_yWY_s2TdXJdZHmHAw,2021-08,
41.86710005376142,-87.61458438862067,41.867110999999994,-87.6145944487887,3fMU5QVnQJPkVbf8aGOUIg,2017-11,
41.86740100507229,-87.62565773498535,41.86738069999999,-87.62567719030953,GuDxmtEXREuKVZbE2XTfsA,2021-08,
41.86734961328226,-87.62774779429981,41.86738069999999,-87.62778818869445,uoM59xW1HV7YvAV5fPcAcA,2021-08,
41.86743148162419,-87.61622754235091,41.86738069999999,-87.61617769757738,h7J3hMeEKAdBR5g1DG3F_Q,2011-05,
41.86739740214667,-87.61562888594003,41.86738069999999,-87.61564994798115,2o1ux0vuiRtrJMyZ2V3bpg,2017-11,
41.86738464140875,-87.61411090826891,41.86738069999999,-87.61406669919246,045HLANILmDq8FXkTLXrdg,2017-11,
41.86726624274592,-87.63305882009286,41.867110999999994,-87.63306568465676,pY_rQE8jbWbxQPQGxDTUGw,2021-08,
41.86738681416029,-87.62510884510377,41.86738069999999,-87.6251494407133,OyWbP4s1DumlICoZXsrkzQ,2021-08,
41.86742707734303,-87.6314724900938,41.86738069999999,-87.63148243586807,7YiPFdISMDIE__BZdieuqA,2022-08,
41.86741759370195,-87.63196173863379,41.86738069999999,-87.6320101854643,Q1B8ekSB08fzJG0-x5aNQw,2022-08,
41.86743933212925,-87.62140592564332,41.86738069999999,-87.62145519353969,aZJNiFTetKtASTkYtvPyxw,2021-08,
41.86736490278048,-87.63038252461085,41.86738069999999,-87.6304269366756,wkv-NAw8hseVs20_Tuu9cQ,2022-08,
41.86733435954974,-87.6283680457464,41.86738069999999,-87.62831593829068,H4FarsqaQ_VyfFUOcc2c0g,2021-08,
41.86739811205662,-87.61463506648536,41.86738069999999,-87.6145944487887,WkHV3J3V__KldrqoY0Q6HA,2017-11,
41.867390049951,-87.62618831725177,41.86738069999999,-87.62620493990576,rinYFsqk4tNn_0TN_jDoBw,2021-08,
41.86740138286273,-87.63307839849175,41.86738069999999,-87.63306568465676,CBGqAsj13_FhR_th5ZGULg,2022-08,
41.86738909550299,-87.6135326778514,41.86738069999999,-87.61353894959623,uh9mwfL5xLPeOBmiHEepkQ,2015-03,
41.86743148162419,-87.61622754235091,41.86765039999999,-87.61617769757738,h7J3hMeEKAdBR5g1DG3F_Q,2011-05,
41.86739767125213,-87.63356506961092,41.86738069999999,-87.63359343425299,9pybuRmOR_9YvQgWQIsZHA,2022-08,
41.86740639068845,-87.63252221809377,41.86738069999999,-87.63253793506053,hDPva84dXY-XRHJ4hZtAqA,2022-08,
41.86935846305017,-87.62149726570084,41.86953829999997,-87.62145519353969,6qlbWlPzKwXLooobaHQr8w,2011-05,
41.86952869773111,-87.62033365446923,41.86953829999997,-87.62039969434723,wNBc4qn6QkNPNyafAHzfsQ,2011-05,
41.86739020927885,-87.61507606587169,41.86738069999999,-87.61512219838492,ICXEt2lWQU6ARsiFx7uWpw,2011-05,
41.86738559319301,-87.63416814906395,41.86738069999999,-87.63412118384922,lsIJ_66Z4dbqjHfoN931nQ,2022-08,
41.86710876613341,-87.62848357003733,41.867110999999994,-87.62831593829068,ls_I_vjAfOSH-TZm5s5_tQ,2021-08,
41.86757931512685,-87.61694132141021,41.86765039999999,-87.61670544717362,ZWafMKl1-OplVevaBeFgQw,2011-05,
41.86735602994666,-87.62725759690893,41.86738069999999,-87.62726043909822,FZm1hiDow2wP60I7xYnpyg,2021-08,
41.86735531958115,-87.63623560673942,41.86738069999999,-87.63623218223414,xeJw3BXPV3wQ6yx7wlKfIQ,2022-08,
41.86761390437866,-87.61707068296062,41.86765039999999,-87.61723319676985,Xr-l3472BMfdxcJsyx2kEQ,2011-05,
41.86957385852382,-87.61681890160492,41.86953829999997,-87.61670544717362,aKUZT-h2FIcqwAVWK0gYFA,2011-06,
41.86736258424511,-87.6357480605057,41.86738069999999,-87.63570443263791,GyXg22Ky47gZmdfO8KrC4g,2022-08,
41.86772109434456,-87.61794334033938,41.86765039999999,-87.61776094636608,WxCP6CCTP05beKvEGjxPAg,2011-05,
41.86744840856571,-87.6299132907572,41.86738069999999,-87.62989918707937,mp9flm2vtvjlfSbSM7IuRw,2022-08,
41.8673146339064,-87.62934163375984,41.86738069999999,-87.62937143748314,AAby1CMYkxfZMXBeTg7OOQ,2021-08,
41.86757988524249,-87.6219922186116,41.86765039999999,-87.62198294313592,n0J2KvTIlN1qmDaOjeGRLQ,2021-08,
41.86732148312706,-87.62885740283394,41.86738069999999,-87.62884368788691,CSbzbChj7K_Y_T0AncFLrA,2021-08,
41.86777218838423,-87.61842485911092,41.86765039999999,-87.6182886959623,WX1HIBtGA_ALP9V76WuRkQ,2022-08,
41.86759398149908,-87.61990566231145,41.86765039999999,-87.619871944751,CLKrm9aPBb0jMJg7ruOX0Q,2021-08,
41.86743346477973,-87.63099483327912,41.86738069999999,-87.63095468627183,kQa1robhvAkegI4ZfP9Nbw,2022-08,
41.86738680097085,-87.62405759111697,41.86738069999999,-87.62409394152084,y1Pf2XTrlilnvhYOLpVwug,2021-06,
41.86761996514871,-87.62405239428622,41.86765039999999,-87.62409394152084,qdVziBPO-X7e6BLksfrF1Q,2021-06,
41.86763375120653,-87.61885406271452,41.86765039999999,-87.61881644555854,QsoYWuOtXefmHG-S8cTWeg,2022-08,
41.86763586799226,-87.6130316201173,41.86765039999999,-87.6130112,FC1RMFMkHObOuj-lXt46Qg,2015-03,
41.86733952022765,-87.61761485641158,41.86738069999999,-87.61776094636608,Ez1p4CJWvFjBwMKA1TLr5Q,2011-05,
41.86760417821563,-87.6193874356058,41.86765039999999,-87.61934419515477,J7hNCS5-fHMpnhXFKBdWzg,2021-08,
41.86763555844102,-87.61464606194296,41.86765039999999,-87.6145944487887,bb32fy84WM1ilW50kC9OoQ,2015-03,
41.86765666192416,-87.62581785173049,41.86765039999999,-87.62567719030953,dpQdZT_LmYSKElK0C7RpLQ,2021-08,
41.86765731773897,-87.6135713154104,41.86765039999999,-87.61353894959623,tR_MboazF5LbxwMzyx-hdA,2015-03,
41.86762919894842,-87.62031263187069,41.86765039999999,-87.62039969434723,4gSOdeW-nEvgYyEVyQC0JA,2022-06,
41.86759306337946,-87.62140517243581,41.86765039999999,-87.62145519353969,Ur7mmFMgXQinUsPY5m-R4g,2021-08,
41.86752699657826,-87.62302973688398,41.86765039999999,-87.62303844232838,s0fXPbGWE0FCvPouAW0TXw,2021-08,
41.86757564606648,-87.62994266037423,41.86765039999999,-87.62989918707937,z_kKwphOy9iNRwna6a_Bhg,2007-08,
41.86936513746677,-87.62199903629981,41.86953829999997,-87.62198294313592,Aua_4warjrkTRrzPTYhEjw,2011-05,
41.86761429847477,-87.62737176841017,41.86765039999999,-87.62726043909822,IMeAM8I3eQNABwGMZOJI2g,2021-08,
41.86740138286273,-87.63307839849175,41.86765039999999,-87.63306568465676,CBGqAsj13_FhR_th5ZGULg,2022-08,
41.86768055361956,-87.6249927097643,41.86765039999999,-87.6251494407133,bddN_ERBtPYaqFufQRtctA,2019-07,
41.86763643529016,-87.61565897310159,41.86765039999999,-87.61564994798115,gfR0_tcljwzF3LmLkyZpQg,2017-11,
41.86777392101583,-87.62352511799287,41.86765039999999,-87.62356619192461,_OyVgKrfFX_bNZLQTs3xyw,2011-05,
41.86759890111091,-87.62091392784995,41.86765039999999,-87.62092744394346,q9T8KwIQvZphuV4BL6euZA,2021-08,
41.86746545820093,-87.62772776175481,41.86765039999999,-87.62778818869445,HXpyX5mdlz23cPfo3NrU8w,2022-08,
41.8676326006501,-87.62930947737061,41.86765039999999,-87.62937143748314,Ru2nIdPAsHKPebv-BHhQbA,2007-08,
41.86766585692434,-87.63492479748133,41.86765039999999,-87.63517668304168,cKO1ELXF2dcZAQZ5xs__EA,2014-10,
41.86747276022442,-87.62674736128594,41.86765039999999,-87.62673268950199,mNVgyQZRjTrM45WwNCljZA,2022-08,
41.86742707734303,-87.6314724900938,41.86765039999999,-87.63148243586807,7YiPFdISMDIE__BZdieuqA,2022-08,
41.86742373360094,-87.62245919889638,41.86738069999999,-87.62251069273215,kvnh-0NCVUt3aBnIuV82Qw,2021-06,
41.86741759370195,-87.63196173863379,41.86765039999999,-87.6320101854643,Q1B8ekSB08fzJG0-x5aNQw,2022-08,
41.86769934382747,-87.63344752504216,41.86765039999999,-87.63359343425299,8ZUyfL11aFFfetShTw88rg,2021-08,
41.86749556787341,-87.62466403461049,41.86765039999999,-87.62462169111707,ycmbTDSw_WNoaRXNF55pNg,2022-08,
41.86769307414632,-87.6282623867031,41.86765039999999,-87.62831593829068,fd4_GPieSAyl_d6GDrU4Ow,2007-08,
41.86743350113061,-87.61982167684147,41.86738069999999,-87.619871944751,qfTvwYQuJCY23O49tOnzbA,2021-08,
41.86737077439994,-87.63514334535226,41.86738069999999,-87.63517668304168,vGA74WiI6ZpLFvb-OfaswQ,2022-08,
41.86738559319301,-87.63416814906395,41.86765039999999,-87.63412118384922,lsIJ_66Z4dbqjHfoN931nQ,2022-08,
41.8676403378923,-87.63250346778366,41.86765039999999,-87.63253793506053,vZSOv00nU_iTyVvLafSNxg,2018-06,
41.86736258424511,-87.6357480605057,41.86765039999999,-87.63570443263791,GyXg22Ky47gZmdfO8KrC4g,2022-08,
41.86755441506202,-87.62253060126794,41.86765039999999,-87.62251069273215,oalKgDydI2DGUS9Qoh-maQ,2021-08,
41.86743346477973,-87.63099483327912,41.86765039999999,-87.63095468627183,kQa1robhvAkegI4ZfP9Nbw,2022-08,
41.86748350956881,-87.6262581322313,41.86765039999999,-87.62620493990576,qVLD5aNWqvLz5WMqJZ6vYA,2022-08,
41.86815355711662,-87.6167126836002,41.867920099999985,-87.61670544717362,HDgq8MHy8jWTVLtoTPYpPQ,2011-05,
41.86764673611588,-87.6288296893069,41.86765039999999,-87.62884368788691,jfkE6rKFOKHt1SpbmWyo_A,2007-08,
41.86737565847937,-87.63465443207937,41.86738069999999,-87.63464893344545,NGY2-_UDdsqwnoh7C0ej_A,2022-08,
41.86940764749041,-87.6232231598301,41.86953829999997,-87.62303844232838,FsQQ-pltZXDwngsT_z3BVw,2011-05,
41.86735531958115,-87.63623560673942,41.86765039999999,-87.63623218223414,xeJw3BXPV3wQ6yx7wlKfIQ,2022-08,
41.86763915136714,-87.61409491659664,41.86765039999999,-87.61406669919246,ShZOminmr-uAtIaCGP3eIQ,2015-03,
