37.8619952950524,-122.2614943398347,2018-01
37.86200994827089,-122.2613803606441,2018-01
37.86200994827089,-122.2613803606441,2018-01
37.86288664969662,-122.2614809254336,2022-08
37.86288664969662,-122.2614809254336,2022-08
37.86290369767923,-122.2613624459083,2022-08
37.86381984619288,-122.2614813581562,2023-02
37.86381984619288,-122.2614813581562,2023-02
37.86383413659112,-122.2613683309426,2023-02
37.86383413659112,-122.2613683309426,2023-02
37.86473173777546,-122.2615423720311,2022-08
37.86474581070118,-122.2614293448822,2022-08
37.86474581070118,-122.2614293448822,2022-08
37.86565261857041,-122.2615421123976,2022-08
37.86566673196171,-122.2614284794365,2022-08
37.86566673196171,-122.2614284794365,2022-08
37.86621593131679,-122.2610080450813,2023-02
37.86657477856876,-122.2614489904978,2022-08
37.86657477856876,-122.2614489904978,2022-08
37.86703304465625,-122.2611723071984,2023-02
37.86730302671759,-122.2612290805583,2023-02
37.867500381735,-122.2614039873201,2022-08
37.86783685633496,-122.2613389057678,2023-02
37.8681050779398,-122.2613933423348,2023-02
37.86834881079226,-122.2614427592897,2023-02
37.86844070886232,-122.2614177479091,2023-02
37.86844070886232,-122.2614177479091,2023-02
37.86845595437901,-122.2612885367732,2023-02
37.86845595437901,-122.2612885367732,2023-02
37.86845595437901,-122.2612885367732,2023-02
37.87045408254645,-122.2610516637082,2022-08
37.87046782173161,-122.261464655061,2022-08
37.87046782173161,-122.261464655061,2022-08
37.8707376784557,-122.2615583827584,2011-05
37.87107864262035,-122.2612944218117,2022-08
37.87120155036815,-122.2614572122302,2022-08
37.8712450175471,-122.2612787572234,2022-08
37.87182819999989,-122.261453,None
37.87273327499926,-122.2618620668554,2022-08
37.87267053547346,-122.2616477831538,2022-08
37.87270738347171,-122.2615349292057,2022-08
37.87282118232358,-122.2613613208282,2022-08
37.87295806665021,-122.2612046749408,2022-08
37.87344639999987,-122.261453,None
37.87371609999987,-122.261453,None
37.873985799999865,-122.261453,None
37.87425549999986,-122.261453,None
37.87485342880334,-122.2615799323281,2023-02
37.87486836071606,-122.26146578014,2023-02
37.87495055696576,-122.2614045065876,2022-08
37.87495055696576,-122.2614045065876,2022-08
37.8758822487116,-122.2615464396215,2023-02
37.87589440381687,-122.2614366146258,2023-02
37.87589440381687,-122.2614366146258,2023-02
37.87683367767078,-122.2615211686317,2022-08
37.87683367767078,-122.2615211686317,2022-08
37.87684707713306,-122.2614082280049,2022-08
37.87684707713306,-122.2614082280049,2022-08
37.87769447165729,-122.2614778098305,2022-06
37.87769447165729,-122.2614778098305,2022-06
37.8777094368313,-122.2613661673271,2022-06
37.87854932144391,-122.2615351022946,2022-06
37.87856400421792,-122.2614212962368,2022-06
37.87856400421792,-122.2614212962368,2022-06
37.87941576370435,-122.2614926954888,2022-06
37.87941576370435,-122.2614926954888,2022-06
37.87970377830023,-122.2612553901539,2022-06
37.86195173965927,-122.2618318629187,2018-01
37.86196598864681,-122.2617213458625,2018-01
37.86196598864681,-122.2617213458625,2018-01
37.86282914818291,-122.2618806738608,2022-08
37.86284963694628,-122.2617378758288,2022-08
37.86284963694628,-122.2617378758288,2022-08
37.86377699443205,-122.2618196601796,2023-02
37.86377699443205,-122.2618196601796,2023-02
37.86379129822406,-122.2617070660465,2023-02
37.86469052632523,-122.2618734041475,2022-08
37.86469052632523,-122.2618734041475,2022-08
37.86470409537253,-122.2617648776532,2022-08
37.86470409537253,-122.2617648776532,2022-08
37.86561064912761,-122.261879894963,2022-08
37.86562467674401,-122.2617667816277,2022-08
37.86562467674401,-122.2617667816277,2022-08
37.86651743799047,-122.2619002328491,2022-08
37.86653177668052,-122.261787292624,2022-08
37.86653177668052,-122.261787292624,2022-08
37.86654610852252,-122.2616746119123,2022-08
37.86744434717849,-122.2618561818483,2022-08
37.86745850193151,-122.2617419434118,2022-08
37.86771838659732,-122.2620900240843,2017-06
37.86791129792655,-122.2621492201871,2017-06
37.86839028504311,-122.2617795901828,2022-08
37.86839028504311,-122.2617795901828,2022-08
37.86839028504311,-122.2617795901828,2022-08
37.86845595437901,-122.2612885367732,2023-02
37.86845595437901,-122.2612885367732,2023-02
37.869670599999914,-122.2617953,None
37.87022290294374,-122.2620704651309,2022-08
37.87029585614575,-122.2619994989865,2022-08
37.87047546724114,-122.2617939565333,2011-05
37.87076853565935,-122.2617671278049,2011-05
37.87112432874921,-122.2617871195354,2022-08
37.87112432874921,-122.2617871195354,2022-08
37.87115012713836,-122.2616761697109,2022-08
37.87182819999989,-122.2617953,None
37.87273327499926,-122.2618620668554,2022-08
37.87267053547346,-122.2616477831538,2022-08
37.87269952142631,-122.2617585599192,2022-08
37.87273327499926,-122.2618620668554,2022-08
37.87284908246733,-122.2620853507064,2022-08
37.87344639999987,-122.2617953,None
37.87371609999987,-122.2617953,None
37.873985799999865,-122.2617953,None
37.87425549999986,-122.2617953,None
37.87482336580198,-122.261809361413,2023-02
37.87482336580198,-122.261809361413,2023-02
37.87490693020661,-122.2617345871446,2022-08
37.8752349609296,-122.2622192342486,2022-08
37.87587592462013,-122.2617769073099,2023-02
37.87587592462013,-122.2617769073099,2023-02
37.87590057792681,-122.2618892417367,2023-02
37.87669596539891,-122.2620380976514,2022-08
37.87678403030204,-122.261846921616,2022-08
37.87680582087927,-122.2617476553365,2022-08
37.87680582087927,-122.2617476553365,2022-08
37.87764197220868,-122.2618713270864,2022-06
37.87765695129025,-122.2617591657294,2022-06
37.87765695129025,-122.2617591657294,2022-06
37.87851218596014,-122.2618230354055,2022-06
37.87851218596014,-122.2618230354055,2022-06
